Date Time, Water Level, Sigma, O, F, R, L, Quality 
2016-06-02 23:36,3.041,0.039,0,0,0,0,v
2016-06-02 23:42,3.320,0.069,0,0,0,0,v
2016-06-02 23:48,3.264,0.036,0,0,0,0,v
2016-06-02 23:54,3.504,0.046,0,0,0,0,v
2016-06-03 00:00,3.635,0.033,0,0,0,0,v
2016-06-03 00:06,3.661,0.039,0,0,0,0,v
2016-06-03 00:12,3.875,0.033,0,0,0,0,v
2016-06-03 00:18,4.049,0.036,0,0,0,0,v
2016-06-03 00:24,4.045,0.043,0,0,0,0,v
2016-06-03 00:30,4.377,0.036,0,0,0,0,v
2016-06-03 00:36,4.285,0.049,0,0,0,0,v
2016-06-03 00:42,4.534,0.039,0,0,0,0,v
2016-06-03 00:48,4.465,0.036,0,0,0,0,v
2016-06-03 00:54,4.865,0.059,0,0,0,0,v
2016-06-03 01:00,4.774,0.046,0,0,0,0,v
2016-06-03 01:06,5.108,0.072,0,0,0,0,v
2016-06-03 01:12,5.082,0.075,0,0,0,0,v
2016-06-03 01:18,5.174,0.085,0,0,0,0,v
2016-06-03 01:24,5.328,0.033,0,0,0,0,v
2016-06-03 01:30,5.495,0.072,0,0,0,0,v
2016-06-03 01:36,5.407,0.056,0,0,0,0,v
2016-06-03 01:42,5.663,0.066,0,0,0,0,v
2016-06-03 01:48,5.689,0.039,0,0,0,0,v
2016-06-03 01:54,5.787,0.049,0,0,0,0,v
2016-06-03 02:00,5.932,0.062,0,0,0,0,v
2016-06-03 02:06,5.879,0.052,0,0,0,0,v
2016-06-03 02:12,6.047,0.069,0,0,0,0,v
2016-06-03 02:18,5.935,0.046,0,0,0,0,v
2016-06-03 02:24,6.115,0.059,0,0,0,0,v
2016-06-03 02:30,6.119,0.039,0,0,0,0,v
2016-06-03 02:36,6.125,0.056,0,0,0,0,v
2016-06-03 02:42,6.302,0.056,0,0,0,0,v
2016-06-03 02:48,6.152,0.056,0,0,0,0,v
2016-06-03 02:54,6.345,0.059,0,0,0,0,v
2016-06-03 03:00,6.286,0.049,0,0,0,0,v
2016-06-03 03:06,6.417,0.092,0,0,0,0,v
2016-06-03 03:12,6.368,0.043,0,0,0,0,v
2016-06-03 03:18,6.440,0.066,0,0,0,0,v
2016-06-03 03:24,6.322,0.066,0,0,0,0,v
2016-06-03 03:30,6.463,0.072,0,0,0,0,v
2016-06-03 03:36,6.345,0.039,0,0,0,0,v
2016-06-03 03:42,6.358,0.066,0,0,0,0,v
2016-06-03 03:48,6.234,0.049,0,0,0,0,v
2016-06-03 03:54,6.145,0.043,0,0,0,0,v
2016-06-03 04:00,6.165,0.049,0,0,0,0,v
2016-06-03 04:06,6.030,0.049,0,0,0,0,v
2016-06-03 04:12,6.001,0.046,0,0,0,0,v
2016-06-03 04:18,5.906,0.052,0,0,0,0,v
2016-06-03 04:24,5.735,0.069,0,0,0,0,v
2016-06-03 04:30,5.751,0.056,0,0,0,0,v
2016-06-03 04:36,5.591,0.066,0,0,0,0,v
2016-06-03 04:42,5.561,0.043,0,0,0,0,v
2016-06-03 04:48,5.482,0.039,0,0,0,0,v
2016-06-03 04:54,5.377,0.066,0,0,0,0,v
2016-06-03 05:00,5.308,0.043,0,0,0,0,v
2016-06-03 05:06,5.187,0.056,0,0,0,0,v
2016-06-03 05:12,5.066,0.049,0,0,0,0,v
2016-06-03 05:18,4.970,0.043,0,0,0,0,v
2016-06-03 05:24,4.803,0.039,0,0,0,0,v
2016-06-03 05:30,4.675,0.066,0,0,0,0,v
2016-06-03 05:36,4.600,0.036,0,0,0,0,v
2016-06-03 05:42,4.232,0.052,0,0,0,0,v
2016-06-03 05:48,4.386,0.066,0,0,0,0,v
2016-06-03 05:54,3.924,0.059,0,0,0,0,v
2016-06-03 06:00,3.885,0.043,0,0,0,0,v
2016-06-03 06:06,3.688,0.046,0,0,0,0,v
2016-06-03 06:12,3.547,0.026,0,0,0,0,v
2016-06-03 06:18,3.376,0.085,0,0,0,0,v
2016-06-03 06:24,3.248,0.043,0,0,0,0,v
2016-06-03 06:30,3.051,0.049,0,0,0,0,v
2016-06-03 06:36,2.930,0.056,0,0,0,0,v
2016-06-03 06:42,2.815,0.066,0,0,0,0,v
2016-06-03 06:48,2.631,0.036,0,0,0,0,v
2016-06-03 06:54,2.552,0.023,0,0,0,0,v
2016-06-03 07:00,2.356,0.036,0,0,0,0,v
2016-06-03 07:06,2.260,0.023,0,0,0,0,v
2016-06-03 07:12,2.113,0.046,0,0,0,0,v
2016-06-03 07:18,1.995,0.030,0,0,0,0,v
2016-06-03 07:24,1.827,0.046,0,0,0,0,v
2016-06-03 07:30,1.644,0.056,0,0,0,0,v
2016-06-03 07:36,1.647,0.046,0,0,0,0,v
2016-06-03 07:42,1.204,0.069,0,0,0,0,v
2016-06-03 07:48,1.230,0.033,0,0,0,0,v
2016-06-03 07:54,0.965,0.075,0,0,0,0,v
2016-06-03 08:00,0.922,0.033,0,0,0,0,v
2016-06-03 08:06,0.719,0.062,0,0,0,0,v
2016-06-03 08:12,0.591,0.020,0,0,0,0,v
2016-06-03 08:18,0.489,0.039,0,0,0,0,v
2016-06-03 08:24,0.351,0.023,0,0,0,0,v
2016-06-03 08:30,0.272,0.066,0,0,0,0,v
2016-06-03 08:36,0.112,0.033,0,0,0,0,v
2016-06-03 08:42,0.131,0.023,0,0,0,0,v
2016-06-03 08:48,-0.082,0.016,0,0,0,0,v
2016-06-03 08:54,-0.066,0.026,0,0,0,0,v
2016-06-03 09:00,-0.135,0.030,0,0,0,0,v
2016-06-03 09:06,-0.269,0.033,0,0,0,0,v
2016-06-03 09:12,-0.269,0.039,0,0,0,0,v
2016-06-03 09:18,-0.482,0.043,0,0,0,0,v
2016-06-03 09:24,-0.253,0.039,0,0,0,0,v
2016-06-03 09:30,-0.640,0.030,0,0,0,0,v
2016-06-03 09:36,-0.436,0.072,0,0,0,0,v
2016-06-03 09:42,-0.541,0.075,0,0,0,0,v
2016-06-03 09:48,-0.722,0.039,0,0,0,0,v
2016-06-03 09:54,-0.574,0.026,0,0,0,0,v
2016-06-03 10:00,-0.778,0.026,0,0,0,0,v
2016-06-03 10:06,-0.666,0.013,0,0,0,0,v
2016-06-03 10:12,-0.768,0.043,0,0,0,0,v
2016-06-03 10:18,-0.686,0.046,0,0,0,0,v
2016-06-03 10:24,-0.656,0.056,0,0,0,0,v
2016-06-03 10:30,-0.797,0.039,0,0,0,0,v
2016-06-03 10:36,-0.554,0.036,0,0,0,0,v
2016-06-03 10:42,-0.650,0.033,0,0,0,0,v
2016-06-03 10:48,-0.614,0.030,0,0,0,0,v
2016-06-03 10:54,-0.433,0.036,0,0,0,0,v
2016-06-03 11:00,-0.561,0.026,0,0,0,0,v
2016-06-03 11:06,-0.387,0.043,0,0,0,0,v
2016-06-03 11:12,-0.367,0.020,0,0,0,0,v
2016-06-03 11:18,-0.236,0.049,0,0,0,0,v
2016-06-03 11:24,-0.180,0.023,0,0,0,0,v
2016-06-03 11:30,-0.207,0.016,0,0,0,0,v
2016-06-03 11:36,0.049,0.052,0,0,0,0,v
2016-06-03 11:42,-0.026,0.049,0,0,0,0,v
2016-06-03 11:48,0.128,0.079,0,0,0,0,v
2016-06-03 11:54,0.128,0.016,0,0,0,0,v
2016-06-03 12:00,0.351,0.036,0,0,0,0,v
2016-06-03 12:06,0.305,0.013,0,0,0,0,v
2016-06-03 12:12,0.397,0.016,0,0,0,0,v
2016-06-03 12:18,0.659,0.033,0,0,0,0,v
2016-06-03 12:24,0.620,0.016,0,0,0,0,v
2016-06-03 12:30,0.820,0.046,0,0,0,0,v
2016-06-03 12:36,0.873,0.023,0,0,0,0,v
2016-06-03 12:42,1.017,0.016,0,0,0,0,v
2016-06-03 12:48,1.109,0.043,0,0,0,0,v
2016-06-03 12:54,1.306,0.020,0,0,0,0,v
2016-06-03 13:00,1.329,0.030,0,0,0,0,v
2016-06-03 13:06,1.529,0.023,0,0,0,0,v
2016-06-03 13:12,1.601,0.023,0,0,0,0,v
2016-06-03 13:18,1.811,0.036,0,0,0,0,v
2016-06-03 13:24,1.841,0.020,0,0,0,0,v
2016-06-03 13:30,1.985,0.046,0,0,0,0,v
2016-06-03 13:36,2.133,0.033,0,0,0,0,v
2016-06-03 13:42,2.247,0.075,0,0,0,0,v
2016-06-03 13:48,2.352,0.046,0,0,0,0,v
2016-06-03 13:54,2.356,0.059,0,0,0,0,v
2016-06-03 14:00,2.680,0.033,0,0,0,0,v
2016-06-03 14:06,2.720,0.033,0,0,0,0,v
2016-06-03 14:12,2.684,0.030,0,0,0,0,v
2016-06-03 14:18,2.923,0.036,0,0,0,0,v
2016-06-03 14:24,2.943,0.033,0,0,0,0,v
2016-06-03 14:30,3.100,0.039,0,0,0,0,v
2016-06-03 14:36,3.176,0.043,0,0,0,0,v
2016-06-03 14:42,3.202,0.043,0,0,0,0,v
2016-06-03 14:48,3.320,0.056,0,0,0,0,v
2016-06-03 14:54,3.379,0.046,0,0,0,0,v
2016-06-03 15:00,3.491,0.026,0,0,0,0,v
2016-06-03 15:06,3.520,0.056,0,0,0,0,v
2016-06-03 15:12,3.691,0.030,0,0,0,0,v
2016-06-03 15:18,3.720,0.026,0,0,0,0,v
2016-06-03 15:24,3.871,0.030,0,0,0,0,v
2016-06-03 15:30,3.944,0.046,0,0,0,0,v
2016-06-03 15:36,3.842,0.023,0,0,0,0,v
2016-06-03 15:42,3.990,0.036,0,0,0,0,v
2016-06-03 15:48,4.006,0.046,0,0,0,0,v
2016-06-03 15:54,3.976,0.039,0,0,0,0,v
2016-06-03 16:00,4.131,0.043,0,0,0,0,v
2016-06-03 16:06,4.058,0.026,0,0,0,0,v
2016-06-03 16:12,4.170,0.039,0,0,0,0,v
2016-06-03 16:18,3.993,0.039,0,0,0,0,v
2016-06-03 16:24,4.072,0.039,0,0,0,0,v
2016-06-03 16:30,3.996,0.023,0,0,0,0,v
2016-06-03 16:36,4.032,0.033,0,0,0,0,v
2016-06-03 16:42,4.045,0.036,0,0,0,0,v
2016-06-03 16:48,4.055,0.056,0,0,0,0,v
2016-06-03 16:54,3.983,0.046,0,0,0,0,v
2016-06-03 17:00,3.950,0.046,0,0,0,0,v
2016-06-03 17:06,3.940,0.049,0,0,0,0,v
2016-06-03 17:12,3.845,0.043,0,0,0,0,v
2016-06-03 17:18,3.855,0.066,0,0,0,0,v
2016-06-03 17:24,3.848,0.046,0,0,0,0,v
2016-06-03 17:30,3.848,0.039,0,0,0,0,v
2016-06-03 17:36,3.694,0.036,0,0,0,0,v
2016-06-03 17:42,3.786,0.033,0,0,0,0,v
2016-06-03 17:48,3.553,0.043,0,0,0,0,v
2016-06-03 17:54,3.602,0.033,0,0,0,0,v
2016-06-03 18:00,3.478,0.056,0,0,0,0,v
2016-06-03 18:06,3.386,0.023,0,0,0,0,v
2016-06-03 18:12,3.366,0.039,0,0,0,0,v
2016-06-03 18:18,3.228,0.033,0,0,0,0,v
2016-06-03 18:24,3.294,0.036,0,0,0,0,v
2016-06-03 18:30,3.051,0.043,0,0,0,0,v
2016-06-03 18:36,2.946,0.036,0,0,0,0,v
2016-06-03 18:42,2.946,0.072,0,0,0,0,v
2016-06-03 18:48,2.772,0.036,0,0,0,0,v
2016-06-03 18:54,2.776,0.030,0,0,0,0,v
2016-06-03 19:00,2.648,0.026,0,0,0,0,v
2016-06-03 19:06,2.621,0.030,0,0,0,0,v
2016-06-03 19:12,2.510,0.049,0,0,0,0,v
2016-06-03 19:18,2.556,0.039,0,0,0,0,v
2016-06-03 19:24,2.451,0.082,0,0,0,0,v
2016-06-03 19:30,2.215,0.056,0,0,0,0,v
2016-06-03 19:36,2.431,0.052,0,0,0,0,v
2016-06-03 19:42,2.087,0.033,0,0,0,0,v
2016-06-03 19:48,2.323,0.033,0,0,0,0,v
2016-06-03 19:54,1.880,0.026,0,0,0,0,v
2016-06-03 20:00,2.034,0.030,0,0,0,0,v
2016-06-03 20:06,1.903,0.062,0,0,0,0,v
2016-06-03 20:12,1.804,0.026,0,0,0,0,v
2016-06-03 20:18,1.762,0.016,0,0,0,0,v
2016-06-03 20:24,1.624,0.033,0,0,0,0,v
2016-06-03 20:30,1.598,0.020,0,0,0,0,v
2016-06-03 20:36,1.608,0.036,0,0,0,0,v
2016-06-03 20:42,1.522,0.023,0,0,0,0,v
2016-06-03 20:48,1.522,0.033,0,0,0,0,v
2016-06-03 20:54,1.404,0.020,0,0,0,0,v
2016-06-03 21:00,1.588,0.043,0,0,0,0,v
2016-06-03 21:06,1.299,0.039,0,0,0,0,v
2016-06-03 21:12,1.476,0.023,0,0,0,0,v
2016-06-03 21:18,1.365,0.030,0,0,0,0,v
2016-06-03 21:24,1.421,0.033,0,0,0,0,v
2016-06-03 21:30,1.375,0.026,0,0,0,0,v
2016-06-03 21:36,1.404,0.036,0,0,0,0,v
2016-06-03 21:42,1.437,0.020,0,0,0,0,v
2016-06-03 21:48,1.378,0.043,0,0,0,0,v
2016-06-03 21:54,1.417,0.036,0,0,0,0,v
2016-06-03 22:00,1.411,0.036,0,0,0,0,v
2016-06-03 22:06,1.467,0.033,0,0,0,0,v
2016-06-03 22:12,1.453,0.033,0,0,0,0,v
2016-06-03 22:18,1.706,0.039,0,0,0,0,v
2016-06-03 22:24,1.545,0.030,0,0,0,0,v
2016-06-03 22:30,1.686,0.059,0,0,0,0,v
2016-06-03 22:36,1.647,0.039,0,0,0,0,v
2016-06-03 22:42,1.781,0.049,0,0,0,0,v
2016-06-03 22:48,1.847,0.023,0,0,0,0,v
2016-06-03 22:54,1.985,0.026,0,0,0,0,v
2016-06-03 23:00,1.955,0.016,0,0,0,0,v
2016-06-03 23:06,2.129,0.033,0,0,0,0,v
2016-06-03 23:12,2.185,0.023,0,0,0,0,v
2016-06-03 23:18,2.238,0.043,0,0,0,0,v
2016-06-03 23:24,2.300,0.026,0,0,0,0,v
2016-06-03 23:30,2.510,0.049,0,0,0,0,v
2016-06-03 23:36,2.490,0.023,0,0,0,0,v
2016-06-03 23:42,2.703,0.036,0,0,0,0,v
2016-06-03 23:48,2.789,0.026,0,0,0,0,v
2016-06-03 23:54,2.887,0.020,0,0,0,0,v
2016-06-04 00:00,3.077,0.026,0,0,0,0,v
2016-06-04 00:06,3.081,0.033,0,0,0,0,v
2016-06-04 00:12,3.209,0.052,0,0,0,0,v
2016-06-04 00:18,3.346,0.026,0,0,0,0,v
2016-06-04 00:24,3.471,0.046,0,0,0,0,v
2016-06-04 00:30,3.698,0.033,0,0,0,0,v
2016-06-04 00:36,3.717,0.075,0,0,0,0,v
2016-06-04 00:42,3.901,0.039,0,0,0,0,v
2016-06-04 00:48,4.035,0.030,0,0,0,0,v
2016-06-04 00:54,4.049,0.036,0,0,0,0,v
2016-06-04 01:00,4.304,0.030,0,0,0,0,v
2016-06-04 01:06,4.334,0.056,0,0,0,0,v
2016-06-04 01:12,4.521,0.039,0,0,0,0,v
2016-06-04 01:18,4.590,0.033,0,0,0,0,v
2016-06-04 01:24,4.836,0.069,0,0,0,0,v
2016-06-04 01:30,4.964,0.049,0,0,0,0,v
2016-06-04 01:36,4.980,0.056,0,0,0,0,v
2016-06-04 01:42,5.282,0.066,0,0,0,0,v
2016-06-04 01:48,5.243,0.023,0,0,0,0,v
2016-06-04 01:54,5.449,0.036,0,0,0,0,v
2016-06-04 02:00,5.525,0.039,0,0,0,0,v
2016-06-04 02:06,5.682,0.036,0,0,0,0,v
2016-06-04 02:12,5.906,0.052,0,0,0,0,v
2016-06-04 02:18,5.856,0.030,0,0,0,0,v
2016-06-04 02:24,5.906,0.069,0,0,0,0,v
2016-06-04 02:30,6.070,0.062,0,0,0,0,v
2016-06-04 02:36,6.060,0.059,0,0,0,0,v
2016-06-04 02:42,6.184,0.043,0,0,0,0,v
2016-06-04 02:48,6.302,0.026,0,0,0,0,v
2016-06-04 02:54,6.358,0.039,0,0,0,0,v
2016-06-04 03:00,6.404,0.046,0,0,0,0,v
2016-06-04 03:06,6.565,0.046,0,0,0,0,v
2016-06-04 03:12,6.440,0.072,0,0,0,0,v
2016-06-04 03:18,6.578,0.033,0,0,0,0,v
2016-06-04 03:24,6.624,0.039,0,0,0,0,v
2016-06-04 03:30,6.581,0.052,0,0,0,0,v
2016-06-04 03:36,6.768,0.056,0,0,0,0,v
2016-06-04 03:42,6.696,0.049,0,0,0,0,v
2016-06-04 03:48,6.844,0.030,0,0,0,0,v
2016-06-04 03:54,6.673,0.036,0,0,0,0,v
2016-06-04 04:00,6.699,0.039,0,0,0,0,v
2016-06-04 04:06,6.663,0.052,0,0,0,0,v
2016-06-04 04:12,6.591,0.056,0,0,0,0,v
2016-06-04 04:18,6.670,0.059,0,0,0,0,v
2016-06-04 04:24,6.617,0.052,0,0,0,0,v
2016-06-04 04:30,6.509,0.052,0,0,0,0,v
2016-06-04 04:36,6.499,0.043,0,0,0,0,v
2016-06-04 04:42,6.398,0.033,0,0,0,0,v
2016-06-04 04:48,6.385,0.046,0,0,0,0,v
2016-06-04 04:54,6.257,0.036,0,0,0,0,v
2016-06-04 05:00,6.214,0.056,0,0,0,0,v
2016-06-04 05:06,6.083,0.066,0,0,0,0,v
2016-06-04 05:12,6.056,0.049,0,0,0,0,v
2016-06-04 05:18,6.079,0.069,0,0,0,0,v
2016-06-04 05:24,5.804,0.052,0,0,0,0,v
2016-06-04 05:30,5.909,0.079,0,0,0,0,v
2016-06-04 05:36,5.564,0.039,0,0,0,0,v
2016-06-04 05:42,5.682,0.056,0,0,0,0,v
2016-06-04 05:48,5.308,0.049,0,0,0,0,v
2016-06-04 05:54,5.413,0.049,0,0,0,0,v
2016-06-04 06:00,5.197,0.026,0,0,0,0,v
2016-06-04 06:06,4.977,0.059,0,0,0,0,v
2016-06-04 06:12,5.039,0.062,0,0,0,0,v
2016-06-04 06:18,4.610,0.089,0,0,0,0,v
2016-06-04 06:24,4.580,0.043,0,0,0,0,v
2016-06-04 06:30,4.272,0.020,0,0,0,0,v
2016-06-04 06:36,4.259,0.046,0,0,0,0,v
2016-06-04 06:42,4.042,0.030,0,0,0,0,v
2016-06-04 06:48,3.898,0.026,0,0,0,0,v
2016-06-04 06:54,3.747,0.043,0,0,0,0,v
2016-06-04 07:00,3.491,0.075,0,0,0,0,v
2016-06-04 07:06,3.432,0.026,0,0,0,0,v
2016-06-04 07:12,3.182,0.059,0,0,0,0,v
2016-06-04 07:18,3.012,0.033,0,0,0,0,v
2016-06-04 07:24,2.986,0.039,0,0,0,0,v
2016-06-04 07:30,2.733,0.036,0,0,0,0,v
2016-06-04 07:36,2.657,0.043,0,0,0,0,v
2016-06-04 07:42,2.343,0.056,0,0,0,0,v
2016-06-04 07:48,2.241,0.033,0,0,0,0,v
2016-06-04 07:54,1.978,0.059,0,0,0,0,v
2016-06-04 08:00,1.926,0.020,0,0,0,0,v
2016-06-04 08:06,1.644,0.039,0,0,0,0,v
2016-06-04 08:12,1.558,0.033,0,0,0,0,v
2016-06-04 08:18,1.381,0.046,0,0,0,0,v
2016-06-04 08:24,1.240,0.046,0,0,0,0,v
2016-06-04 08:30,0.948,0.020,0,0,0,0,v
2016-06-04 08:36,0.919,0.052,0,0,0,0,v
2016-06-04 08:42,0.548,0.036,0,0,0,0,v
2016-06-04 08:48,0.656,0.020,0,0,0,0,v
2016-06-04 08:54,0.351,0.033,0,0,0,0,v
2016-06-04 09:00,0.387,0.036,0,0,0,0,v
2016-06-04 09:06,0.151,0.098,0,0,0,0,v
2016-06-04 09:12,0.052,0.059,0,0,0,0,v
2016-06-04 09:18,0.079,0.046,0,0,0,0,v
2016-06-04 09:24,-0.226,0.026,0,0,0,0,v
2016-06-04 09:30,-0.305,0.033,0,0,0,0,v
2016-06-04 09:36,-0.217,0.039,0,0,0,0,v
2016-06-04 09:42,-0.472,0.039,0,0,0,0,v
2016-06-04 09:48,-0.453,0.036,0,0,0,0,v
2016-06-04 09:54,-0.502,0.023,0,0,0,0,v
2016-06-04 10:00,-0.682,0.036,0,0,0,0,v
2016-06-04 10:06,-0.719,0.026,0,0,0,0,v
2016-06-04 10:12,-0.873,0.013,0,0,0,0,v
2016-06-04 10:18,-0.915,0.026,0,0,0,0,v
2016-06-04 10:24,-0.958,0.016,0,0,0,0,v
2016-06-04 10:30,-1.043,0.033,0,0,0,0,v
2016-06-04 10:36,-1.112,0.036,0,0,0,0,v
2016-06-04 10:42,-0.889,0.023,0,0,0,0,v
2016-06-04 10:48,-1.266,0.059,0,0,0,0,v
2016-06-04 10:54,-1.040,0.046,0,0,0,0,v
2016-06-04 11:00,-1.050,0.049,0,0,0,0,v
2016-06-04 11:06,-1.161,0.023,0,0,0,0,v
2016-06-04 11:12,-1.079,0.033,0,0,0,0,v
2016-06-04 11:18,-0.971,0.026,0,0,0,0,v
2016-06-04 11:24,-0.981,0.016,0,0,0,0,v
2016-06-04 11:30,-1.001,0.016,0,0,0,0,v
2016-06-04 11:36,-0.823,0.023,0,0,0,0,v
2016-06-04 11:42,-0.889,0.030,0,0,0,0,v
2016-06-04 11:48,-0.837,0.016,0,0,0,0,v
2016-06-04 11:54,-0.873,0.033,0,0,0,0,v
2016-06-04 12:00,-0.653,0.049,0,0,0,0,v
2016-06-04 12:06,-0.538,0.030,0,0,0,0,v
2016-06-04 12:12,-0.781,0.020,0,0,0,0,v
2016-06-04 12:18,-0.341,0.062,0,0,0,0,v
2016-06-04 12:24,-0.591,0.066,0,0,0,0,v
2016-06-04 12:30,-0.285,0.092,0,0,0,0,v
2016-06-04 12:36,-0.348,0.069,0,0,0,0,v
2016-06-04 12:42,-0.246,0.089,0,0,0,0,v
2016-06-04 12:48,0.039,0.036,0,0,0,0,v
2016-06-04 12:54,-0.095,0.043,0,0,0,0,v
2016-06-04 13:00,0.240,0.046,0,0,0,0,v
2016-06-04 13:06,0.377,0.033,0,0,0,0,v
2016-06-04 13:12,0.325,0.030,0,0,0,0,v
2016-06-04 13:18,0.610,0.036,0,0,0,0,v
2016-06-04 13:24,0.597,0.052,0,0,0,0,v
2016-06-04 13:30,0.833,0.030,0,0,0,0,v
2016-06-04 13:36,0.823,0.026,0,0,0,0,v
2016-06-04 13:42,1.220,0.125,0,0,0,0,v
2016-06-04 13:48,1.243,0.079,0,0,0,0,v
2016-06-04 13:54,1.260,0.082,0,0,0,0,v
2016-06-04 14:00,1.529,0.016,0,0,0,0,v
2016-06-04 14:06,1.483,0.026,0,0,0,0,v
2016-06-04 14:12,1.670,0.059,0,0,0,0,v
2016-06-04 14:18,1.896,0.026,0,0,0,0,v
2016-06-04 14:24,1.991,0.049,0,0,0,0,v
2016-06-04 14:30,2.100,0.020,0,0,0,0,v
2016-06-04 14:36,2.142,0.023,0,0,0,0,v
2016-06-04 14:42,2.425,0.059,0,0,0,0,v
2016-06-04 14:48,2.343,0.062,0,0,0,0,v
2016-06-04 14:54,2.556,0.082,0,0,0,0,v
2016-06-04 15:00,2.684,0.023,0,0,0,0,v
2016-06-04 15:06,2.818,0.023,0,0,0,0,v
2016-06-04 15:12,3.012,0.036,0,0,0,0,v
2016-06-04 15:18,2.936,0.026,0,0,0,0,v
2016-06-04 15:24,3.310,0.043,0,0,0,0,v
2016-06-04 15:30,3.120,0.026,0,0,0,0,v
2016-06-04 15:36,3.350,0.052,0,0,0,0,v
2016-06-04 15:42,3.291,0.033,0,0,0,0,v
2016-06-04 15:48,3.573,0.013,0,0,0,0,v
2016-06-04 15:54,3.468,0.075,0,0,0,0,v
2016-06-04 16:00,3.747,0.056,0,0,0,0,v
2016-06-04 16:06,3.658,0.043,0,0,0,0,v
2016-06-04 16:12,3.901,0.030,0,0,0,0,v
2016-06-04 16:18,3.540,0.052,0,0,0,0,v
2016-06-04 16:24,4.347,0.036,0,0,0,0,v
2016-06-04 16:30,3.255,0.072,0,0,0,0,v
2016-06-04 16:36,4.531,0.075,0,0,1,0,v
2016-06-04 16:42,3.524,0.085,0,0,1,0,v
2016-06-04 16:48,4.386,0.115,0,0,1,0,v
2016-06-04 16:54,3.812,0.049,0,0,1,0,v
2016-06-04 17:00,4.186,0.030,0,0,0,0,v
2016-06-04 17:06,3.963,0.033,0,0,0,0,v
2016-06-04 17:12,4.278,0.030,0,0,0,0,v
2016-06-04 17:18,3.983,0.020,0,0,0,0,v
2016-06-04 17:24,4.177,0.036,0,0,0,0,v
2016-06-04 17:30,4.062,0.039,0,0,0,0,v
2016-06-04 17:36,4.373,0.059,0,0,0,0,v
2016-06-04 17:42,3.852,0.043,0,0,0,0,v
2016-06-04 17:48,4.439,0.085,0,0,0,0,v
2016-06-04 17:54,3.812,0.033,0,0,0,0,v
2016-06-04 18:00,4.035,0.043,0,0,0,0,v
2016-06-04 18:06,4.104,0.148,0,0,0,0,v
2016-06-04 18:12,3.891,0.131,0,0,0,0,v
2016-06-04 18:18,3.976,0.138,0,0,0,0,v
2016-06-04 18:24,3.825,0.089,0,0,0,0,v
2016-06-04 18:30,3.858,0.043,0,0,0,0,v
2016-06-04 18:36,3.704,0.039,0,0,0,0,v
2016-06-04 18:42,3.652,0.030,0,0,0,0,v
2016-06-04 18:48,3.533,0.016,0,0,0,0,v
2016-06-04 18:54,3.517,0.036,0,0,0,0,v
2016-06-04 19:00,3.399,0.000,0,0,0,0,v
2016-06-04 19:06,3.425,0.049,0,0,0,0,v
2016-06-04 19:12,3.376,0.036,0,0,0,0,v
2016-06-04 19:18,3.222,0.069,0,0,0,0,v
2016-06-04 19:24,3.133,0.082,0,0,0,0,v
2016-06-04 19:30,3.310,0.066,0,0,0,0,v
2016-06-04 19:36,2.671,0.046,0,0,0,0,v
2016-06-04 19:42,3.146,0.062,0,0,0,0,v
2016-06-04 19:48,2.772,0.079,0,0,0,0,v
2016-06-04 19:54,2.927,0.066,0,0,0,0,v
2016-06-04 20:00,2.677,0.069,0,0,0,0,v
2016-06-04 20:06,2.657,0.033,0,0,0,0,v
2016-06-04 20:12,2.539,0.069,0,0,0,0,v
2016-06-04 20:18,2.497,0.052,0,0,0,0,v
2016-06-04 20:24,2.500,0.016,0,0,0,0,v
2016-06-04 20:30,2.346,0.033,0,0,0,0,v
2016-06-04 20:36,2.238,0.020,0,0,0,0,v
2016-06-04 20:42,2.300,0.039,0,0,0,0,v
2016-06-04 20:48,2.178,0.036,0,0,0,0,v
2016-06-04 20:54,2.103,0.033,0,0,0,0,v
2016-06-04 21:00,1.965,0.095,0,0,0,0,v
2016-06-04 21:06,2.008,0.085,0,0,0,0,v
2016-06-04 21:12,1.896,0.131,0,0,0,0,v
2016-06-04 21:18,1.808,0.121,0,0,0,0,v
2016-06-04 21:24,2.001,0.105,0,0,0,0,v
2016-06-04 21:30,1.673,0.030,0,0,0,0,v
2016-06-04 21:36,1.906,0.030,0,0,0,0,v
2016-06-04 21:42,1.699,0.023,0,0,0,0,v
2016-06-04 21:48,1.568,0.020,0,0,0,0,v
2016-06-04 21:54,1.703,0.026,0,0,0,0,v
2016-06-04 22:00,1.476,0.030,0,0,0,0,v
2016-06-04 22:06,1.709,0.030,0,0,0,0,v
2016-06-04 22:12,1.588,0.026,0,0,0,0,v
2016-06-04 22:18,1.598,0.030,0,0,0,0,v
2016-06-04 22:24,1.562,0.016,0,0,0,0,v
2016-06-04 22:30,1.529,0.020,0,0,0,0,v
2016-06-04 22:36,1.670,0.033,0,0,0,0,v
2016-06-04 22:42,1.522,0.033,0,0,0,0,v
2016-06-04 22:48,1.808,0.059,0,0,0,0,v
2016-06-04 22:54,1.706,0.056,0,0,0,0,v
2016-06-04 23:00,1.663,0.052,0,0,0,0,v
2016-06-04 23:06,1.929,0.023,0,0,0,0,v
2016-06-04 23:12,1.732,0.013,0,0,0,0,v
2016-06-04 23:18,1.972,0.023,0,0,0,0,v
2016-06-04 23:24,1.772,0.020,0,0,0,0,v
